ticker,date,text,label,price_change
AAPL,2025-12-01,Apple Inc. $AAPL is Amalgamated Bank's 3rd Largest Position,small_rise,1.0915
AAPL,2025-12-01,META.USD Stock Price and Chart  SIX:META.USD,small_rise,1.0915
AAPL,2025-12-01,ICICI Bank Faces Penalty for Regulatory Violations,small_rise,1.0915
AAPL,2025-12-01,LISHUI - CN Energy Group launches robotics platform PATHENBOT By Investing.com,small_rise,1.0915
AAPL,2025-12-01,3 Reasons We're Fans of Microsoft (MSFT),small_rise,1.0915
AAPL,2025-12-01,Banco de Chile Announces New Subsidiary Director Election Policy Approval,small_rise,1.0915
AAPL,2025-12-01,Argo Blockchain Updates Restructuring Plan Ahead of December Meetings,small_rise,1.0915
AAPL,2025-12-01,"Billionaire Warren Buffett Sold 45% of Berkshire's Stake in Bank of America and Piled Into a Virtual Monopoly That's Gained Nearly 13,000% Since Its IPO",small_rise,1.0915
AAPL,2025-11-30,"GS SEC Filings - Goldman Sachs Group Inc 10-K, 10-Q, 8-K Forms",small_rise,1.5241
AAPL,2025-11-30,"Today's best T-Mobile Cyber Monday deals: free iPads, iPhones, internet discounts, and much more",small_rise,1.5241
AAPL,2025-11-30,"Alphabet Inc (GOOG) Class C Stock Nears $4 Trillion Valuation as AI TPUs, Gemini 3 and Big-Money Buyers Dominate the Headlines",small_rise,1.5241
AAPL,2025-11-30,"VeriSign, Inc. $VRSN Shares Sold by Skandinaviska Enskilda Banken AB publ",small_rise,1.5241
AAPL,2025-11-30,"4,906 Shares in Skyworks Solutions, Inc. $SWKS Acquired by Inceptionr LLC",small_rise,1.5241
AAPL,2025-11-30,Seagate Technology Holdings PLC $STX Shares Sold by Korea Investment CORP,small_rise,1.5241
AAPL,2025-11-30,Apple Inc. $AAPL Shares Sold by Lathrop Investment Management Co.,small_rise,1.5241
AAPL,2025-11-30,"Horizon Wealth Management LLC Sells 3,225 Shares of Apple Inc. $AAPL",small_rise,1.5241
AAPL,2025-11-30,"L.M. Kohn  Company Sells 23,236 Shares of Apple Inc. $AAPL",small_rise,1.5241
AAPL,2025-11-30,Spire Wealth Management Has $79.37 Million Position in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-30,Hantz Financial Services Inc. Cuts Stock Position in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-30,"Golden Road Advisors LLC Sells 1,582 Shares of Apple Inc. $AAPL",small_rise,1.5241
AAPL,2025-11-30,Apple Inc. $AAPL is Daymark Wealth Partners LLC's 2nd Largest Position,small_rise,1.5241
AAPL,2025-11-30,Apple Inc. $AAPL Stock Position Cut by Bristlecone Advisors LLC,small_rise,1.5241
AAPL,2025-11-30,"Analyst IMS Investment Management Services Ltd. Acquires 2,989 Shares of Apple Inc. $AAPL",small_rise,1.5241
AAPL,2025-11-30,"Apple's Tim Cook Hints At Best Quarter Ever, Steve Jobs' Unique Employee Investment And More: This Week In Appleverse",small_rise,1.5241
AAPL,2025-11-30,"Intel Stock on November 30, 2025: Apple Foundry Rumors, TSMC Lawsuit and AI GPU Bets Drive Volatile Rally",small_rise,1.5241
AAPL,2025-11-29,SPDR SP 500 ETF Trust Faces Fund Outflows Amid Market Shifts,small_rise,1.5241
AAPL,2025-11-29,Bernstein Affirms Outperform on Walt Disney (DIS) Despite Mixed Earnings,small_rise,1.5241
AAPL,2025-11-29,United Capital Management of KS Inc. Boosts Position in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-29,"Elo Mutual Pension Insurance Co Has $1.63 Million Position in Skyworks Solutions, Inc. $SWKS",small_rise,1.5241
AAPL,2025-11-29,"Groupama Asset Managment Grows Position in Altria Group, Inc. $MO",small_rise,1.5241
AAPL,2025-11-29,QEMM Is A Smart Beta Play UP 20% and Ready To Run,small_rise,1.5241
AAPL,2025-11-29,"Skyworks Solutions, Inc. $SWKS Shares Purchased by Franklin Resources Inc.",small_rise,1.5241
AAPL,2025-11-29,"Global Retirement Partners LLC Takes Position in Darden Restaurants, Inc. $DRI",small_rise,1.5241
AAPL,2025-11-29,"JPMorgan Chase  Co. Sells 17,990 Shares of VeriSign, Inc. $VRSN",small_rise,1.5241
AAPL,2025-11-29,"Cirrus Logic, Inc. $CRUS Shares Purchased by Franklin Resources Inc.",small_rise,1.5241
AAPL,2025-11-29,Prudential Financial Inc. Reduces Holdings in Synaptics Incorporated $SYNA,small_rise,1.5241
AAPL,2025-11-29,OVERSEA CHINESE BANKING Corp Ltd Has $90 Million Stake in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-29,"Curat Global LLC Buys 12,000 Shares of Apple Inc. $AAPL",small_rise,1.5241
AAPL,2025-11-29,"If You'd Invested $1,000 in the Invesco QQQ Trust (QQQ) 10 Years Ago, Here's How Much You'd Have Today",small_rise,1.5241
AAPL,2025-11-29,Apple Inc. $AAPL Stake Lowered by Academy Capital Management,small_rise,1.5241
AAPL,2025-11-29,Apple Inc. $AAPL is Bessemer Group Inc.'s 3rd Largest Position,small_rise,1.5241
AAPL,2025-11-29,Apple Inc. $AAPL Shares Acquired by Ashton Thomas Private Wealth LLC,small_rise,1.5241
AAPL,2025-11-29,"U.S. Black Friday online sales hit $8.6 billion, says Adobe Analytics",small_rise,1.5241
AAPL,2025-11-29,Jim Cramer Says The Biggest Winner After Google May Be Apple,small_rise,1.5241
AAPL,2025-11-29,"Jim Cramer Says ""The Biggest Winner After Google May Be Apple""",small_rise,1.5241
AAPL,2025-11-28,VOO ETF (NYSEARCA:VOO) Hits $496.27 as SP 500 Earnings Surge 8.4% and Fund Inflows Reach $38B,small_rise,1.5241
AAPL,2025-11-28,"Intel making chips for Apple again wasn't on my bingo card, yet here we are",small_rise,1.5241
AAPL,2025-11-28,JPMorgan Chase Urges December Fed Rate Cut: A Pivotal Shift for Monetary Policy and Market Expectations,small_rise,1.5241
AAPL,2025-11-28,Intel shares jump 10% on report of potential chip production deal with Apple,small_rise,1.5241
AAPL,2025-11-28,SP 500 Gains and Losses Today: Intel Soars Amid Apple Deal Rumors; Eli Lilly Stock Slides,small_rise,1.5241
AAPL,2025-11-28,Brussels Opens New Front Against Cupertino: Apple Maps Advertising Practices Trigger Digital Markets Act Probe,small_rise,1.5241
AAPL,2025-11-28,Qorvo approves retention bonus for CFO Grant A. Brown ahead of Skyworks merger,small_rise,1.5241
AAPL,2025-11-28,Netflix to lose two popular Christmas movies this weekend,small_rise,1.5241
AAPL,2025-11-28,"Vinva Investment Management Ltd Increases Stake in VeriSign, Inc. $VRSN",small_rise,1.5241
AAPL,2025-11-28,Intel Stock Surges 10% As Company Reportedly Nears Apple Partnership,small_rise,1.5241
AAPL,2025-11-28,Silver Shines Brighter: iShares Silver Trust (SLV) Soars as Silver Continues to Outperform Gold,small_rise,1.5241
AAPL,2025-11-28,Intel Stock Soars 7% On Report It Could Soon Build Chips For Apple's Macs,small_rise,1.5241
AAPL,2025-11-28,Korea Investment CORP Boosts Stake in Union Pacific Corporation $UNP,small_rise,1.5241
AAPL,2025-11-28,"VeriSign, Inc. $VRSN Shares Acquired by Russell Investments Group Ltd.",small_rise,1.5241
AAPL,2025-11-28,Intel stock surges after analyst Kuo reports potential Apple chip partnership,small_rise,1.5241
AAPL,2025-11-28,"Rhumbline Advisers Cuts Stake in Skyworks Solutions, Inc. $SWKS",small_rise,1.5241
AAPL,2025-11-28,Intel jumps as analyst says prospects of Apple deal have improved 'significantly' (INTC:NASDAQ),small_rise,1.5241
AAPL,2025-11-28,"21,954 Shares in VeriSign, Inc. $VRSN Bought by Employees Retirement System of Texas",small_rise,1.5241
AAPL,2025-11-28,Smart Money Is Betting Big In AVGO Options,small_rise,1.5241
AAPL,2025-11-28,Apple and nine more tech companies that have treated their shareholders like gold,small_rise,1.5241
AAPL,2025-11-28,Wealthfront Advisers LLC Has $283.08 Million Position in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-28,Target to offer up to 50% off during two-day cyber monday sale,small_rise,1.5241
AAPL,2025-11-28,Apple Inc. $AAPL Shares Acquired by Envestnet Asset Management Inc.,small_rise,1.5241
AAPL,2025-11-28,Apple Inc. $AAPL Shares Sold by Saybrook Capital NC,small_rise,1.5241
AAPL,2025-11-28,Strait  Sound Wealth Management LLC Reduces Stake in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-28,Prudent Man Advisors LLC Raises Stake in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-28,Apple Inc. $AAPL is Ingalls  Snyder LLC's 7th Largest Position,small_rise,1.5241
AAPL,2025-11-28,Royal Caribbean Gears Up For Biggest-Ever Launch Of Legend Of The Seas Next July,small_rise,1.5241
AAPL,2025-11-28,Delta Investment Management LLC Decreases Stock Holdings in Apple Inc. $AAPL,small_rise,1.5241
AAPL,2025-11-28,"Chilton Capital Management LLC Purchases 16,846 Shares of Apple Inc. $AAPL",small_rise,1.5241
AAPL,2025-11-28,"Apple Confirms Ads, Maps Meet DMA ThresholdsEU To Decide On Gatekeeper Label",small_rise,1.5241
AAPL,2025-11-28,EU to assess gatekeeper status after Apple confirms its services meet Digital Markets Act requirements,small_rise,1.5241
AAPL,2025-11-28,"What time will Walmart stores open on Black Friday? Timings, locations, and more to know",small_rise,1.5241
AAPL,2025-11-27,TSMC Ex-VP's Home Raided As Chip Giant Alleges Intel Recruit Leaked Trade Secrets,stable,0.4684
AAPL,2025-11-27,Is Trimble Fairly Priced After Its 7.3% Weekly Surge and Digital Expansion News?,stable,0.4684
AAPL,2025-11-27,"Handelsbanken Fonder AB Cuts Stock Holdings in Skyworks Solutions, Inc. $SWKS",stable,0.4684
AAPL,2025-11-27,"VeriSign, Inc. $VRSN Shares Sold by Te Ahumairangi Investment Management Ltd",stable,0.4684
AAPL,2025-11-27,"Biggest launch ever"" planned for Royal Caribbeans Legend of the Seas",stable,0.4684
AAPL,2025-11-27,ETtech Explainer: Why Apple is fighting Indias heavy-fine rule,stable,0.4684
AAPL,2025-11-27,"Swiss National Bank Has $21.83 Million Stock Position in Skyworks Solutions, Inc. $SWKS",stable,0.4684
AAPL,2025-11-27,"Black Friday 2025 hours at Houston malls, stores: The Galleria, Walmart, more",stable,0.4684
AAPL,2025-11-27,"Jefferies Financial Group Inc. Sells 8,446 Shares of VeriSign, Inc. $VRSN",stable,0.4684
AAPL,2025-11-27,AI: Potentially the biggest productivity enhancer since electricity?,stable,0.4684
AAPL,2025-11-27,"Ensign Peak Advisors Inc Reduces Stock Position in Skyworks Solutions, Inc. $SWKS",stable,0.4684
AAPL,2025-11-27,BOS Better Online Solutions Ltd (BOSC) Q3 2025 Earnings Call Highlights: Robust Revenue and Net ... By GuruFocus,stable,0.4684
AAPL,2025-11-27,"Apple contests Indias antitrust penalty law with risk of $38 billion fine, filing shows",stable,0.4684
AAPL,2025-11-27,"Cayman Islands - Appleby Advises Blue Acquisition Corp. In Its Definitive Business Combination Agreement With Blockfusion USA, Inc. With A Transaction Value Of USD450M",stable,0.4684
AAPL,2025-11-26,3 Things We (And Markets) Are Grateful For This Season,stable,0.4684
AAPL,2025-11-26,Nasdaq ISE Seeks to Quadruple Trading Limits on BlackRock's Bitcoin ETF Options,stable,0.4684
AAPL,2025-11-26,Buffett's Big Bet Banks Billions: Here's How Much Berkshire Hathaway Is Up On Alphabet,stable,0.4684
AAPL,2025-11-26,Google Stock Gains Momentum as Nvidia Faces Losses  NVDA,stable,0.4684
AAPL,2025-11-26,General Motors Just Lost Its Chief AI Officer After Only 8 Months,stable,0.4684
AAPL,2025-11-26,Apple Inc's expenditure on research and development from 2007 to 2025,stable,0.4684
AAPL,2025-11-26,GM loses 3rd high-profile software exec in a month after restructure,stable,0.4684
AAPL,2025-11-26,"Alphabet, Nvidia, Apple, Dell, Deere, HP Inc., Deere, and More Stock Market Movers",stable,0.4684
AAPL,2025-11-26,Be Thankful to These ETFs This Year,stable,0.4684
AAPL,2025-11-26,Apple settles with EPA regarding hazardous waste management,stable,0.4684
AAPL,2025-11-26,Counterpoint forecasts Apple iPhone shipments to surpass Samsung for first time in 14 years,stable,0.4684
AAPL,2025-11-26,Nvidia's stock is sinking as doubts about its AI dominance grow,stable,0.4684
AAPL,2025-11-26,"Meta Platforms Inc. Stock Live Price, Chart, Analysis, News  Forecast  Buy, Sell  Trade US Equities Today",stable,0.4684
AAPL,2025-11-26,"Franklin Resources Inc. Increases Holdings in VeriSign, Inc. $VRSN",stable,0.4684
AAPL,2025-11-26,GM tech executive shakeup continues on software team,stable,0.4684
AAPL,2025-11-26,"United States Home Healthcare Market Analysis Report 2025-2033 Featuring 3M Healthcare, Apple, Arkray, B. Braun Melsungen, BD And Co, F. Hoffmann-La Roche, Fresenius, and Hollister",stable,0.4684
AAPL,2025-11-26,Apple Inc. $AAPL Position Trimmed by NORTHSTAR ASSET MANAGEMENT Co,stable,0.4684
AAPL,2025-11-26,"HP announces up to 6,000 job cuts as Apple trims sales roles in latest tech layoffs",stable,0.4684
AAPL,2025-11-26,Intel CEO defends hiring former TSMC exec: He continues to have our full support,stable,0.4684
AAPL,2025-11-26,Adobe Inc. $ADBE Shares Sold by Advisors Asset Management Inc.,stable,0.4684
AAPL,2025-11-26,Should State Street SPDR Portfolio SP 500 ETF (SPYM) Be on Your Investing Radar?,stable,0.4684
AAPL,2025-11-25,Three GM Tech Leaders Exit as Software Restructuring Continues,stable,0.2094
AAPL,2025-11-25,T-Mobile Unwraps the Ultimate Apple Bundle  All on Us for Black Friday,stable,0.2094
AAPL,2025-11-25,"Singapore orders Apple, Google to prevent government spoofing on messaging platforms",stable,0.2094
AAPL,2025-11-25,Microsoft Eases Compliance Remediation with Intune and Defender on iOS,stable,0.2094
AAPL,2025-11-25,A third high-profile tech leader is leaving GM as part of a software-product restructuring,stable,0.2094
AAPL,2025-11-25,NC agrees to push back job-creation deadlines for Apple as RTP buildout remains on hold,stable,0.2094
AAPL,2025-11-25,Alphabet on pace to hit $4 trillion market value as AI gains momentum,stable,0.2094
AAPL,2025-11-25,"Apple CEO Tim Cook's potential successors feature four top execs including iPhone, Mac guru",stable,0.2094
AAPL,2025-11-25,"VOO ETF Daily Update, 10282025",stable,0.2094
AAPL,2025-11-25,Taiwan Semiconductor Drags Ex-VP To Court Over Intel Move,stable,0.2094
AAPL,2025-11-25,Apple Inc. $AAPL Stock Holdings Lowered by Moloney Securities Asset Management LLC,stable,0.2094
AAPL,2025-11-25,"T-Mobile (NASDAQ: TMUS) unveils iPhone 17, iPad, Watch on Us bundle with 5G Internet",stable,0.2094
AAPL,2025-11-25,"First Business Financial Services Inc. Sells 1,562 Shares of Apple Inc. $AAPL",stable,0.2094
AAPL,2025-11-25,Apple Inc. $AAPL Stake Boosted by Cardinal Point Capital Management ULC,stable,0.2094
AAPL,2025-11-25,Apple cuts dozens of sales roles in major restructuring,stable,0.2094
AAPL,2025-11-25,"Here are Tuesday's biggest analyst calls: Nvidia, Apple, Tesla, Microsoft, Oracle, Live Nation, Coinbase  more",stable,0.2094
AAPL,2025-11-25,Why Nvidia Stock Could Reach a $20 Trillion Market Cap by 2030,stable,0.2094
AAPL,2025-11-25,"Apple, Google ordered by Singapore to prevent government spoofing on messaging platforms: report",stable,0.2094
AAPL,2025-11-25,Skyworks Solutions extends revolving credit agreement maturity to 2030,stable,0.2094
AAPL,2025-11-25,"Apple layoffs: iPhone maker cut dozens of sales jobs to streamline workforce, eliminate overlapping roles",stable,0.2094
AAPL,2025-11-24,Alphabet Stock Is a Berkshire Win. The Gain So Far May Be 40%.,stable,0.3805
AAPL,2025-11-24,"Best Buy (BBY) Stock Today, Nov. 25, 2025: Price, 5% Yield and What to Watch Before Earnings",stable,0.3805
AAPL,2025-11-24,Apple cuts jobs in latest round of tech layoffs,stable,0.3805
AAPL,2025-11-24,Feeling Brand VOO: A New Inflows Record for ETF,stable,0.3805
AAPL,2025-11-24,Tempus AI CEO Lefkofsky sells shares worth $12.6m,stable,0.3805
AAPL,2025-11-24,Apple Cuts Jobs Across Its Sales Organization in Rare Layoff,stable,0.3805
AAPL,2025-11-24,iPhone 17 Boosts Apple's China Sales: What's Ahead for the Stock?,stable,0.3805
AAPL,2025-11-24,French Group Sues Apple Over App Store Fees Inflating Streaming Prices,stable,0.3805
AAPL,2025-11-24,"3,853 Shares in Cirrus Logic, Inc. $CRUS Purchased by AXQ Capital LP",stable,0.3805
AAPL,2025-11-24,I tried Apples iPhone Pocket. Its as awkward as it is beautiful,stable,0.3805
AAPL,2025-11-24,Masimo Wins $634M Patent Fight with Apple,stable,0.3805
AAPL,2025-11-24,Alphabet (GOOG) Stock Soars Above $315 as AI Wave Pushes Valuation Toward $4 Trillion  24 November 2025,stable,0.3805
AAPL,2025-11-24,Apple shares hit new all-time closing high,stable,0.3805
AAPL,2025-11-24,Apple reduces headcount across sales teams to streamline process: report (AAPL:NASDAQ),stable,0.3805
AAPL,2025-11-24,"Vanguard Group Inc. Sells 983,520 Shares of Skyworks Solutions, Inc. $SWKS",stable,0.3805
AAPL,2025-11-24,DOJ Confirms Former eBay Security Chiefs CIA Past As Cyberstalking Civil Suit Set Heads For 2026 Trial,stable,0.3805
AAPL,2025-11-24,Apple Inc. $AAPL Shares Acquired by Warburton Capital Management LLC,stable,0.3805
AAPL,2025-11-24,Apples Services Business Hits a RecordBig Growth in Q4 2025,stable,0.3805
AAPL,2025-11-24,"Apple focusing on quality, underlying performance, and AI for iOS 27, macOS 27 next year",stable,0.3805
AAPL,2025-11-24,Apple Inc. $AAPL Position Lowered by Planning Center Inc.,stable,0.3805
AAPL,2025-11-24,"Rothschild Capital Partners LLC Sells 5,095 Shares of Apple Inc. $AAPL",stable,0.3805
AAPL,2025-11-24,Apple Inc. $AAPL Stake Boosted by Strata Wealth Advisors LLC,stable,0.3805
AAPL,2025-11-24,Roman Butler Fullerton  Co. Increases Stake in Apple Inc. $AAPL,stable,0.3805
AAPL,2025-11-24,"Entropy Technologies LP Invests $1.46 Million in VeriSign, Inc. $VRSN",stable,0.3805
AAPL,2025-11-24,FXAIX vs VOO: Is Fidelity or Vanguard Better for SP 500 Exposure?,stable,0.3805
AAPL,2025-11-24,First Citizens Bank  Trust Co. Increases Stake in Apple Inc. $AAPL,stable,0.3805
AAPL,2025-11-24,Cambridge Capital Management LLC Purchases New Shares in Apple Inc. $AAPL,stable,0.3805
AAPL,2025-11-24,Connection Named a Forbes Americas Dream Employer 2026,stable,0.3805
AAPL,2025-11-24,Avion Wealth Has $3.83 Million Stock Position in Apple Inc. $AAPL,stable,0.3805
AAPL,2025-11-24,Aris Mining Corp stock hits 52-week high at 12.1 USD,stable,0.3805
AAPL,2025-11-24,VTI ETF Daily Snapshot11242025,stable,0.3805
AAPL,2025-11-24,VTI ETF Daily Update11252025,stable,0.3805
AAPL,2025-11-24,Vestor Capital LLC Purchases New Position in Direxion Daily AAPL Bull 2X Shares $AAPU,stable,0.3805
AAPL,2025-11-24,The Unstoppable Ascent of the iShares MSCI World ETF (URTH),stable,0.3805
AAPL,2025-11-24,"Nokia targets 1B profit boost via mobile rejig and 5,000 more job cuts",stable,0.3805
AAPL,2025-11-24,Top 5 Tech Titans: Momentum or Crowded Trade?,stable,0.3805
AAPL,2025-11-24,"QQQI ETF Soars With $297.7M Inflows, 14.09% Yield, and $53.93 Price  Nasdaq Income Giant Strengthens",stable,0.3805
AAPL,2025-11-24,Qualcomm Inc (QCOM) Price Today,stable,0.3805
AAPL,2025-11-24,"Jean Thomas J., first Seacoast Bancorp director, sells $39,099 in stock",stable,0.3805
AAPL,2025-11-24,Two Paths to the Total US Market: Vanguards Total Stock Market ETF vs. iShares Core SP Total US Stock Market ETF,stable,0.3805
AAPL,2025-11-24,Vanguard Information Technology ETF and iShares US Technology ETF: Two Visions of Tech Investing,stable,0.3805
